company,source_family,query,item_id,title,date_or_issue,url,snippet_or_hitcount,http_status,classification,retrieved_at
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1976-annual-report-for-walmart-stores-inc,1976 Annual Report For Walmart Stores Inc,1976-01-01,https://archive.org/details/1976-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-timroust'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1974-annual-report-for-walmart-stores-inc,1974 Annual Report For Walmart Stores Inc,1974-01-01,https://archive.org/details/1974-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-amitagrawal', 'fav-rafaela_mascaro', 'fav-samtovar'], ",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1972-annual-report-for-walmart-stores-inc,1972 Annual Report For Walmart Stores Inc,1972-01-01,https://archive.org/details/1972-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-andwhatsnext'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1985-annual-report-for-walmart-stores-inc,1985 Annual Report For Walmart Stores Inc,1985-01-01,https://archive.org/details/1985-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi', 'fav-timroust'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1987-annual-report-for-walmart-stores-inc,1987 Annual Report For Walmart Stores Inc,1987-01-01,https://archive.org/details/1987-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1998-annual-report-for-walmart-stores-inc,1998 Annual Report For Walmart Stores Inc,1998-01-01,https://archive.org/details/1998-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1995-annual-report-for-walmart-stores-inc,1995 Annual Report For Walmart Stores Inc,1995-01-01,https://archive.org/details/1995-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-samtovar'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1986-annual-report-for-walmart-stores-inc,1986 Annual Report For Walmart Stores Inc,1986-01-01,https://archive.org/details/1986-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi', 'fav-samtovar'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1988-annual-report-for-walmart-stores-inc,1988 Annual Report For Walmart Stores Inc,1988-01-01,https://archive.org/details/1988-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi', 'fav-rub_n_m_esquivel'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1977-annual-report-for-walmart-stores-inc,1977 Annual Report For Walmart Stores Inc,1977-01-01,https://archive.org/details/1977-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-avian_roads'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1989-annual-report-for-walmart-stores-inc,1989 Annual Report For Walmart Stores Inc,1989-01-01,https://archive.org/details/1989-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1992-annual-report-for-walmart-stores-inc,1992 Annual Report For Walmart Stores Inc,1992-01-01,https://archive.org/details/1992-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1990-annual-report-for-walmart-stores-inc,1990 Annual Report For Walmart Stores Inc,1990-01-01,https://archive.org/details/1990-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1981-annual-report-for-walmart-stores-inc,1981 Annual Report For Walmart Stores Inc,1981-01-01,https://archive.org/details/1981-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1978-annual-report-for-walmart-stores-inc,1978 Annual Report For Walmart Stores Inc,1978-01-01,https://archive.org/details/1978-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1982-annual-report-for-walmart-stores-inc,1982 Annual Report For Walmart Stores Inc,1982-01-01,https://archive.org/details/1982-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-ab1111_mail_com511', 'fav-drkiwi'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1975-annual-report-for-walmart-stores-inc,1975 Annual Report For Walmart Stores Inc,1975-01-01,https://archive.org/details/1975-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-joel_glass', 'fav-kellykel'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1973-annual-report-for-walmart-stores-inc,1973 Annual Report For Walmart Stores Inc,1973-01-01,https://archive.org/details/1973-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1997-annual-report-for-walmart-stores-inc,1997 Annual Report For Walmart Stores Inc,1997-01-01,https://archive.org/details/1997-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1993-annual-report-for-walmart-stores-inc,1993 Annual Report For Walmart Stores Inc,1993-01-01,https://archive.org/details/1993-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-samtovar'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1994-annual-report-for-walmart-stores-inc,1994 Annual Report For Walmart Stores Inc,1994-01-01,https://archive.org/details/1994-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-samtovar'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1991-annual-report-for-walmart-stores-inc,1991 Annual Report For Walmart Stores Inc,1991-01-01,https://archive.org/details/1991-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1979-annual-report-for-walmart-stores-inc,1979 Annual Report For Walmart Stores Inc,1979-01-01,https://archive.org/details/1979-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-rafaela_mascaro'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1984-annual-report-for-walmart-stores-inc,1984 Annual Report For Walmart Stores Inc,1984-01-01,https://archive.org/details/1984-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-colibripolicromo', 'fav-drkiwi'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1980-annual-report-for-walmart-stores-inc,1980 Annual Report For Walmart Stores Inc,1980-01-01,https://archive.org/details/1980-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-drkiwi', 'fav-kellykel', 'fav-rub_n_m_esquivel'], Walm",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart pre-FY1972 corporate print 1962-1971,,,,,"EMPTY (proven null): numFound=0 FOR THESE EXACT PARAMS ONLY — per-param, never per-corpus; the family stays open until digitised corporate print is searched on other indexes too",200,NULL,2026-09-25T13:01:31Z
walmart,corporate_print,CP text availability FY1972 AR,1972-annual-report-for-walmart-stores-inc,1972 Annual Report For Walmart Stores Inc,1972,https://ia801404.us.archive.org/11/items/1972-annual-report-for-walmart-stores-inc/1972-annual-report-for-walmart-stores-inc_djvu.txt,TEXT LAYER PRESENT | server=ia801404.us.archive.org dir=/11/items/1972-annual-report-for-walmart-stores-inc | 1972-annual-report-for-walmart-stores-inc_djvu.txt,200,TIER1_CANDIDATE,2026-09-25T13:01:34Z
walmart,corporate_print,CP FY1972 AR full text (direct server),1972-annual-report-for-walmart-stores-inc,,,,TIER-1 TEXT RETRIEVED 23989 B: MISSOURI KANSAS * 9 9 9 OKLAHOMA wai-mjr: ? ARKANSAS DISCOUNT CITY LOUISIANA WE SELL FOR LESS Guaranteed Quality at Discount Prices HH 5 YEAR FINANCIA,200,TIER1_CANDIDATE,2026-09-25T13:01:35Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",,,,,"FEED SUMMARY: 10 volume(s) returned, totalResults=300 (Google's display cap, NOT a corpus count), snippet/full-text nodes present=0 -> keyless Google Books is a finding aid only; cite the volume and page, then obtain the text elsewhere (IA / HathiTrust / a Books API key).",200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",8sSynmZk4rIC,The World of Wal-Mart,2013-01-04,https://books.google.com/books?id=8sSynmZk4rIC&pg=PA138,viewability=partial | matched page=PA138 | Routledge | Nick Copeland,200,TIER1_CANDIDATE,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",gO-vwa_g7x4C,The Wal-Mart Effect,2007-02-01,https://books.google.com/books?id=gO-vwa_g7x4C&pg=PT332,viewability=partial | matched page=PT332 | Penguin UK | Charles Fishman,200,TIER1_CANDIDATE,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",Xc9bE6D9SBEC,Directory of Building Products &amp; Hardlines Distributors,1998,https://books.google.com/books?id=Xc9bE6D9SBEC,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",2BIpAQAAMAAJ,Wal-Mart,1994,https://books.google.com/books?id=2BIpAQAAMAAJ,viewability=no_pages | matched page=- | Macmillan Reference USA | Sandra Stringer Vance,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",pwzPwD988-MC,Official Gazette of the United States Patent and Trademark Office,2004,https://books.google.com/books?id=pwzPwD988-MC&pg=RA2,viewability=all_pages | matched page=RA2 | - | -,200,TIER1_CANDIDATE,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",wTkVAQAAMAAJ,Directory of Discount Department Stores,1992,https://books.google.com/books?id=wTkVAQAAMAAJ,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",dzIVAQAAMAAJ,Directory of Discount &amp; General Merchandise Stores,1997,https://books.google.com/books?id=dzIVAQAAMAAJ,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",HyQVAQAAMAAJ,Directory of Department Stores,1996,https://books.google.com/books?id=HyQVAQAAMAAJ,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",ePtsAAAAMAAJ,Hayes Druggist Directory,1997,https://books.google.com/books?id=ePtsAAAAMAAJ,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:53Z
walmart,google_books,"GB 'Wal-Mart' Bentonville Rogers (verified 200, 10 volumes)",N_bsAAAAMAAJ,Management,1993,https://books.google.com/books?id=N_bsAAAAMAAJ&pg=PA181,viewability=partial | matched page=PA181 | - | Arthur G. Bedeian,200,TIER1_CANDIDATE,2026-09-25T13:12:53Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",,,,,"FEED SUMMARY: 10 volume(s) returned, totalResults=300 (Google's display cap, NOT a corpus count), snippet/full-text nodes present=0 -> keyless Google Books is a finding aid only; cite the volume and page, then obtain the text elsewhere (IA / HathiTrust / a Books API key).",200,LEAD_ONLY,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",RPrPEQAAQBAJ,Billions,2026-04-11,https://books.google.com/books?id=RPrPEQAAQBAJ&pg=PT125,viewability=partial | matched page=PT125 | J.F. Publishing | J.F. Hughes,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",ggN9Kp8UVfwC,Sam Walton,2012-09-12,https://books.google.com/books?id=ggN9Kp8UVfwC&pg=PA43,viewability=partial | matched page=PA43 | Bantam | Sam Walton,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",QiSQDwAAQBAJ,Openness to Creative Destruction,2019,https://books.google.com/books?id=QiSQDwAAQBAJ&pg=PA104,viewability=partial | matched page=PA104 | - | Arthur M. Diamond,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",2Ai2RnNImbgC,The Impact of Wal-Mart on the British Retail Market,2007-08,https://books.google.com/books?id=2Ai2RnNImbgC&pg=PA3,viewability=partial | matched page=PA3 | GRIN Verlag | Axel Antoni,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",ndd9on007mUC,Congressional Record,1992,https://books.google.com/books?id=ndd9on007mUC&pg=PA8787,viewability=all_pages | matched page=PA8787 | - | United States. Congress,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",nAY8202A1OgC,Winning the NFL Way,2009-03-17,https://books.google.com/books?id=nAY8202A1OgC&pg=PT16,viewability=partial | matched page=PT16 | Harper Collins | Bob LaMonte,200,TIER1_CANDIDATE,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",DpT-fDrjITUC,Sam Walton Story,1992,https://books.google.com/books?id=DpT-fDrjITUC,viewability=no_pages | matched page=- | Berkley | Austin Teutsch,200,LEAD_ONLY,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",USInAQAAIAAJ,Time,1992-04,https://books.google.com/books?id=USInAQAAIAAJ,viewability=no_pages | matched page=- | - | Briton Hadden,200,LEAD_ONLY,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",1Je4AAAAIAAJ,New Ideas from Dead CEOs,2007-05-08,https://books.google.com/books?id=1Je4AAAAIAAJ,viewability=no_pages | matched page=- | HarperBusiness | Todd G. Buchholz,200,LEAD_ONLY,2026-09-25T13:12:55Z
walmart,google_books,"GB ""Walton's"" 'five and dime' 1945-1965 era",_tAiAQAAIAAJ,KoreAm Journal,2006,https://books.google.com/books?id=_tAiAQAAIAAJ,viewability=no_pages | matched page=- | - | -,200,LEAD_ONLY,2026-09-25T13:12:55Z
walmart,google_books,"GB v1 control: is keyless quota still 0? (expect 429, reason recorded)",,,,,"UNANSWERED (NOT a rate limit to back off from): HTTP 429 with reason=rateLimitExceeded on the quota limit 'Queries per day' whose quota_limit_value is 0 for Google's SHARED ANONYMOUS project. Keyless books.googleapis.com is switched off for everyone, from every egress; throttling and retries change nothing. Either pass --gb-key / GOOGLE_BOOKS_API_KEY or use the verified keyless endpoint books.google.com/books/feeds/volumes | body: { ""error"": { ""code"": 429, ""message"": ""Quota exceeded for quota metric 'Queries' and limit 'Queries per day' of service 'books.googleapis.com' for consumer 'project_number:624717413613'."", ""errors"": [ { ""message"": ""Quota exceeded for quota metric 'Queries' and ",429,UNANSWERED,2026-09-25T13:13:31Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a4130efddf563-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:hathitrust/b26025e17b94bafb-r20260925T130745Z.html",403,UNANSWERED,2026-09-25T13:07:55Z
walmart,hathitrust,HT 'Wal-Mart' Bentonville 1960-1969 (verified 45 / 4 full view),,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a413d0b7f976b-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:hathitrust/640238bfc6cb7376-r20260925T130745Z.html",403,UNANSWERED,2026-09-25T13:07:56Z
walmart,hathitrust,"HT ""Walton's"" 'five-and-dime' (verified 1,529 / 59 full view)",,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a41497845b62c-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:hathitrust/cec8b0d7cadf3390-r20260925T130745Z.html",403,UNANSWERED,2026-09-25T13:07:58Z
walmart,hathitrust,"HT CONTROL 'five and dime' variety store 1950-1959 (verified 2,284 / 187)",,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a4155ed301f8f-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:hathitrust/a479303933789ab1-r20260925T130745Z.html",403,UNANSWERED,2026-09-25T13:08:00Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",,,,,"FACET COUNTS: All Items=11,850, Full View=2,638; 100 record block(s) on this page. HathiTrust full-text search returns RECORDS, not snippet text (0 <mark>/snippet nodes in the live response), so nothing here is readable text until the item itself is opened.",200,LEAD_ONLY,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000023489691,"The impact of discount superstores on small business and local communities : hearing before the Committee on Small Business, House of Repres",1995,https://babel.hathitrust.org/cgi/pt?id=pst.000023489691,access=fulltext view=Full View | record=008524229 | author=United States. Congress. House. Committee on Small Business.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pur1.32754078649484,"Ice in the Ozarks : the methamphetamine epidemic in Arkansas : hearing before the Subcommittee on Criminal Justice, Drug Policy and Human Re",2004,https://babel.hathitrust.org/cgi/pt?id=pur1.32754078649484,"access=fulltext view=Full View | record=005022770 | author=United States. Congress. House. Committee on Government Reform. Subcommittee on Criminal Justice, Drug Policy, and Human Resources.",200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000033207582,"Supercenters : the emerging force in food retailing / Gene A. German, Gerard F. Hawkes, Debra J. Perosio",1993,https://babel.hathitrust.org/cgi/pt?id=pst.000033207582,"access=fulltext view=Full View | record=012264669 | author=German, Gene A.",200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000066747901,"Energy efficiency in buildings hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Eleventh Cong",2009,https://babel.hathitrust.org/cgi/pt?id=pst.000066747901,access=fulltext view=Full View | record=103168839 | author=United States. Congress. Senate. Committee on Energy and Natural Resources.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000058948408,Examining the impact of State mandates on employer provided health insurance : hearing before the Subcommittee on Employer-Employee Relation,2006,https://babel.hathitrust.org/cgi/pt?id=pst.000058948408,access=fulltext view=Full View | record=005374662 | author=United States. Congress. House. Committee on Education and the Workforce. Subcommittee on Employer-Employee Relations.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",coo.31924092403850,A review of selected e-recruiting websites : disability accessibility considerations / William A. Erickson,2002,https://babel.hathitrust.org/cgi/pt?id=coo.31924092403850,"access=fulltext view=Full View | record=009884100 | author=Erickson, William A. 1962-",200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000058938614,"Freight logistics : the road ahead as seen by the users of the highway system : hearing before the Subcommittee on Highways, Transit, and Pi",2007,https://babel.hathitrust.org/cgi/pt?id=pst.000058938614,"access=fulltext view=Full View | record=005552896 | author=United States. Congress. House. Committee on Transportation and Infrastructure. Subcommittee on Highways, Transit, and Pipelines.",200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pur1.32754066656566,Rental housing development and HOME : four case studies,1996,https://babel.hathitrust.org/cgi/pt?id=pur1.32754066656566,access=fulltext view=Full View | record=003137667 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000058792803,Hurricane Katrina : what can the government learn from the private sector's response? : hearing before the Committee on Homeland Security an,2006,https://babel.hathitrust.org/cgi/pt?id=pst.000058792803,access=fulltext view=Full View | record=005285132 | author=United States. Congress. Senate. Committee on Homeland Security and Governmental Affairs.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",mdp.39015040659511,Rental housing development and HOME : four case studies,1996,https://babel.hathitrust.org/cgi/pt?id=mdp.39015040659511,access=fulltext view=Full View | record=003137667 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",uc1.31210024952333,Rental housing development and HOME : four case studies,1996,https://babel.hathitrust.org/cgi/pt?id=uc1.31210024952333,access=fulltext view=Full View | record=003137667 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pur1.32754069572240,"Threat to rural communities from methamphetamine production, trafficking, and use : hearing before the Subcommittee on Crime of the Committe",2000,https://babel.hathitrust.org/cgi/pt?id=pur1.32754069572240,access=fulltext view=Full View | record=011341364 | author=United States. Congress. House. Committee on the Judiciary. Subcommittee on Crime.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",uc1.$b389883,"The role of standards in the growth of global electronic commerce : hearing before the Subcommittee on Science, Technology, and Space of the",2002,https://babel.hathitrust.org/cgi/pt?id=uc1.$b389883,"access=fulltext view=Full View | record=009448245 | author=United States. Congress. Senate. Committee on Commerce, Science, and Transportation. Subcommittee on Science, Technology, and Space.",200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pur1.32754077096364,"H.R. 1119, the Family Time Flexibility Act : hearing before the Subcommittee on Workforce Protections of the Committee on Education and the ",2003,https://babel.hathitrust.org/cgi/pt?id=pur1.32754077096364,access=fulltext view=Full View | record=003853755 | author=United States. Congress. House. Committee on Education and the Workforce. Subcommittee on Workforce Protections.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",uc1.31175032267562,"Data book, operating banks and branches, 1996 v.4",1996,https://babel.hathitrust.org/cgi/pt?id=uc1.31175032267562,access=fulltext view=Full View | record=002492280 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",pst.000058937358,"ILC's--a review of charter, ownership, and supervision issues : hearing before the Subcommittee on Financial Institutions and Consumer Credi",2007,https://babel.hathitrust.org/cgi/pt?id=pst.000058937358,access=fulltext view=Full View | record=005545900 | author=United States. Congress. House. Committee on Financial Services. Subcommittee on Financial Institutions and Consumer Credit.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
walmart,hathitrust,"HT 'Wal-Mart' Bentonville (verified 11,850 / 2,638 full view)",mdp.39015090417810,The role of the Extraterritorial Income Exclusion Act in the international competitiveness of U.S. companies : hearing before the Committee ,2002,https://babel.hathitrust.org/cgi/pt?id=mdp.39015090417810,access=fulltext view=Full View | record=003840832 | author=United States. Congress. Senate. Committee on Finance.,200,TIER1_CANDIDATE,2026-09-25T13:12:43Z
